Fecha,CodigoPlanta,TipoGeneracion,TipoClasificacion,TipoDespachoRecurso,GeneracionRealEstimada kWh,GeneracionProgramadaDespacho kWh,GeneracionProgramadaRedespacho kWh
2022-12-15,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,268918.09,390720.0,390720.0
2022-12-15,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-15,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2167344.5,1728000.0,1728000.0
2022-12-15,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13311096.0,13440000.0,13440000.0
2022-12-14,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-14,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,72583.42,144000.0,144000.0
2022-12-14,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,1161519.75,989000.0,989000.0
2022-12-14,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,332549.41,366240.0,366240.0
2022-12-14,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,12795792.0,12927000.0,12927000.0
2022-12-14,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1750351.88,1673000.0,1728000.0
2022-12-14,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,8573296.0,8586000.0,8586000.0
2022-12-14,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,4499045.5,13920000.0,5610000.0
2022-12-13,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1842384.5,1728000.0,1728000.0
2022-12-13,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,405768.72,348000.0,348000.0
2022-12-13,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-13,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,8463936.0,8658000.0,8658000.0
2022-12-13,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2022-12-13,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,4034.35,13920000.0,0.0
2022-12-13,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,8461.87,72000.0,72000.0
2022-12-13,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9561560.0,9683000.0,9683000.0
2022-12-12,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-12,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,1944052.0,0.0,695000.0
2022-12-12,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11387712.0,11528000.0,11528000.0
2022-12-12,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,66861.03,72000.0,72000.0
2022-12-12,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1755356.5,1728000.0,1728000.0
2022-12-12,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,14216.36,13920000.0,300000.0
2022-12-12,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2022-12-12,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,396713.25,288480.0,288480.0
2022-12-11,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,5716972.0,6400940.0,6448000.0
2022-12-11,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-11,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,144000.0,0.0
2022-12-11,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11106864.0,11157000.0,11157000.0
2022-12-11,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,99271.81,123000.0,123000.0
2022-12-11,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,365107.25,292800.0,292800.0
2022-12-11,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1798806.38,1673410.0,1753410.0
2022-12-11,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,120504.94,6960000.0,400000.0
2022-12-10,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1821774.88,1730980.0,1728000.0
2022-12-10,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,280969.13,286560.0,286560.0
2022-12-10,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,1083004.25,1198000.0,789910.0
2022-12-10,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,6960000.0,0.0
2022-12-10,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,88615.34,72000.0,72000.0
2022-12-10,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13318800.0,13440000.0,13440000.0
2022-12-10,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-10,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,1797680.0,373960.0,735670.0
2022-12-09,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9238732.0,9425000.0,9425000.0
2022-12-09,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-09,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10508280.0,10696000.0,10696000.0
2022-12-09,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,1249524.0,1159000.0,1216000.0
2022-12-09,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1762086.75,1728000.0,1728000.0
2022-12-09,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,84731.42,72000.0,72000.0
2022-12-09,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,335530.25,278400.0,278400.0
2022-12-09,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,1242172.63,6960000.0,780000.0
2022-12-08,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9627248.0,9720000.0,9720000.0
2022-12-08,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-08,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,132387.31,6960000.0,0.0
2022-12-08,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1756798.25,1728000.0,1728000.0
2022-12-08,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10741032.0,10809000.0,10809000.0
2022-12-08,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,340958.0,278400.0,278400.0
2022-12-08,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,61920.87,144000.0,144000.0
2022-12-08,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2022-12-07,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9663696.0,10152000.0,10152000.0
2022-12-07,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-07,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1750451.75,1732500.0,1732500.0
2022-12-07,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9346648.0,9389000.0,9389000.0
2022-12-07,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,257097.91,278400.0,278400.0
2022-12-07,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,1168052.88,1088050.0,1088050.0
2022-12-07,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,15825.78,6960000.0,0.0
2022-12-07,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,32526.48,72000.0,72000.0
2022-12-06,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,219459.31,6960000.0,0.0
2022-12-06,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9032882.0,9177000.0,9177000.0
2022-12-06,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-06,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,1620135.13,1550540.0,1548320.0
2022-12-06,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1738937.5,2709000.0,1728000.0
2022-12-06,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2022-12-06,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9892632.0,10739000.0,10459000.0
2022-12-06,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,166056.95,278400.0,278400.0
2022-12-05,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1814393.25,1744270.0,1744270.0
2022-12-05,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,4521202.0,2740830.0,3312000.0
2022-12-05,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,13920000.0,0.0
2022-12-05,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,382784.0,274000.0,274000.0
2022-12-05,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13302144.0,13440000.0,13440000.0
2022-12-05,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2022-12-05,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-05,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,244246.55,278400.0,278400.0
2022-12-04,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,5728886.0,4117150.0,4882950.0
2022-12-04,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,6960000.0,0.0
2022-12-04,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11277768.0,11065000.0,11065000.0
2022-12-04,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,869243.31,845000.0,845000.0
2022-12-04,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2022-12-04,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,255771.19,327360.0,327360.0
2022-12-04,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1807501.0,1776390.0,1776390.0
2022-12-04,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-03,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-03,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,6993150.0,4063040.0,5887420.0
2022-12-03,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1847685.0,1815340.0,1815340.0
2022-12-03,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2022-12-03,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2022-12-03,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11730144.0,13190000.0,11860000.0
2022-12-03,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,247725.77,379680.0,379680.0
2022-12-03,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,6960000.0,0.0
2022-12-02,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-02,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2022-12-02,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1840023.38,1880660.0,1801660.0
2022-12-02,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9214490.0,9240000.0,9240000.0
2022-12-02,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,62236.47,6960000.0,580000.0
2022-12-02,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,12423096.0,13168000.0,12818000.0
2022-12-02,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2022-12-02,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,269039.03,397920.0,397920.0
2022-12-01,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,305804.5,385440.0,385440.0
2022-12-01,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2022-12-01,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9234454.0,9669000.0,9381000.0
2022-12-01,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11113584.0,11868000.0,11625000.0
2022-12-01,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,13920000.0,290000.0
2022-12-01,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2022-12-01,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2022-12-01,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2132368.25,2088740.0,2088740.0
2023-01-31,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-31,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,9681417.0,12960000.0,12420000.0
2023-01-31,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,8872802.0,7721840.0,8805000.0
2023-01-31,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3401604.75,3480000.0,3480000.0
2023-01-31,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,192359.94,198720.0,198720.0
2023-01-31,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-31,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-31,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13332360.0,13440000.0,13440000.0
2023-01-30,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,3787686.0,907510.0,2934690.0
2023-01-30,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,194513.77,200880.0,200880.0
2023-01-30,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,12319368.0,12443000.0,12443000.0
2023-01-30,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,11817392.0,12960000.0,12960000.0
2023-01-30,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-30,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-30,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-30,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3371467.75,3464000.0,3464000.0
2023-01-29,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,853078.19,811000.0,784040.0
2023-01-29,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-29,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,12023754.0,12960000.0,12960000.0
2023-01-29,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,12853440.0,12887000.0,12887000.0
2023-01-29,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,195767.08,205200.0,205200.0
2023-01-29,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-29,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,0.0,0.0,0.0
2023-01-29,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2186065.5,1979000.0,2060000.0
2023-01-28,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-28,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,7438200.0,7704000.0,7704000.0
2023-01-28,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1893257.13,1863200.0,1863200.0
2023-01-28,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-28,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-28,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,8951278.0,7900600.0,8889250.0
2023-01-28,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,11770080.0,12960000.0,12150000.0
2023-01-28,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,197964.81,214560.0,214560.0
2023-01-27,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,11718072.0,11771000.0,11771000.0
2023-01-27,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,11655949.0,12960000.0,12420000.0
2023-01-27,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-27,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,88136.0,0.0,0.0
2023-01-27,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,202552.02,238080.0,238080.0
2023-01-27,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-27,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1768761.75,1728000.0,1728000.0
2023-01-27,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-26,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-26,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1715720.25,1076300.0,1435150.0
2023-01-26,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13354200.0,13440000.0,13440000.0
2023-01-26,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,201755.89,312000.0,312000.0
2023-01-26,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-26,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,6931050.0,6400000.0,6985200.0
2023-01-26,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,11500499.0,12960000.0,12536000.0
2023-01-26,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-25,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,2333028.0,0.0,541450.0
2023-01-25,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-25,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-25,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-25,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,211414.52,312000.0,312000.0
2023-01-25,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-25,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,9940356.0,12960000.0,10800000.0
2023-01-25,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13333728.0,13440000.0,13440000.0
2023-01-24,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-24,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,1921670.0,0.0
2023-01-24,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9979512.0,12651000.0,10100000.0
2023-01-24,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-24,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9462568.0,9720000.0,9720000.0
2023-01-24,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,12867550.0,12960000.0,12960000.0
2023-01-24,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-24,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,214565.03,312000.0,312000.0
2023-01-23,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-23,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2219226.25,1961960.0,1832030.0
2023-01-23,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,2045436.0,0.0,619450.0
2023-01-23,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-23,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-23,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,10788702.0,12960000.0,11030000.0
2023-01-23,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,7973784.0,8248000.0,8248000.0
2023-01-23,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,230101.59,312000.0,312000.0
2023-01-22,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,12913994.0,12960000.0,12960000.0
2023-01-22,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,13440144.0,13440000.0,13440000.0
2023-01-22,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,1109011.25,1054000.0,1054000.0
2023-01-22,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,272859.97,312000.0,312000.0
2023-01-22,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,1080218.0,507850.0,1172180.0
2023-01-22,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1986714.5,1728000.0,1728000.0
2023-01-22,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-22,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-21,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1915059.0,1805510.0,1817440.0
2023-01-21,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,8022647.5,11070000.0,8100000.0
2023-01-21,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,241670.38,312000.0,312000.0
2023-01-21,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-21,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,12406.15,0.0,0.0
2023-01-21,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,6260416.0,1675610.0,5748840.0
2023-01-21,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-21,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10540824.0,10818000.0,10818000.0
2023-01-20,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10504944.0,10530000.0,10530000.0
2023-01-20,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2163788.25,1842000.0,1842000.0
2023-01-20,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-20,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,6478481.5,11070000.0,6750000.0
2023-01-20,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2023-01-20,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-20,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,8976578.0,8232360.0,8778370.0
2023-01-20,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,240487.19,312000.0,312000.0
2023-01-19,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,356.13,0.0,0.0
2023-01-19,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-19,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,264897.0,283200.0,283200.0
2023-01-19,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,126040.0,0.0,0.0
2023-01-19,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,6479177.0,6439990.0,6479180.0
2023-01-19,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2198468.0,1822000.0,1897560.0
2023-01-19,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-19,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,12137376.0,13440000.0,12250000.0
2023-01-18,ITUANGO 1200MW,Hidraulica,Hidraulica,Despachado Centralmente,6478421.5,6480000.0,6480000.0
2023-01-18,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2120928.25,1813150.0,1813150.0
2023-01-18,PORCE II 405MW,Hidraulica,Hidraulica,Despachado Centralmente,9407690.0,9720000.0,9720000.0
2023-01-18,FLORES1CC_160MW,Termica,CICLO COMBINADO,Despachado Centralmente,0.0,0.0,0.0
2023-01-18,EL MOLINO 19.9MW,Hidraulica,Hidraulica,No Despachado Centralmente,357560.81,288000.0,288000.0
2023-01-18,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,10392288.0,12331000.0,10600000.0
2023-01-18,TERMOPROYECTOS CRUDO 19MW,Termica,Termica,Despachado Centralmente,252757.52,246000.0,246000.0
2023-01-18,LA LOMA 150MW,Solar,Solar,Despachado Centralmente,0.0,0.0,0.0
2023-01-17,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2424573.5,2005320.0,2089500.0
2023-01-17,GUATAPE 560MW,Hidraulica,Hidraulica,Despachado Centralmente,9771504.0,10447000.0,9986000.0
